,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths,activity_sparcity
1807,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",179384,15500.0,"[70, 53, 53, 16, 71, 71, 55, 55]","['<SOS>', '112', '112', '10880', 'UNKNOWN', 'UNKNOWN', '11201', '11201']",O_SELECTED_COMPLETE,0.49860337376594543,8,1
4024,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",186238,15500.0,"[70, 53, 53, 53, 44, 23]","['<SOS>', '112', '112', '112', '11119', '10913']",O_SELECTED_COMPLETE,0.5187798142433167,6,1
5504,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",190848,15500.0,"[70, 53, 53, 26, 26, 49, 49]","['<SOS>', '112', '112', '10931', '10931', '11179', '11179']",A_FINALIZED_COMPLETE,0.5789682865142822,7,1
1947,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",179817,15500.0,"[70, 53, 53, 53, 13, 36, 36, 36]","['<SOS>', '112', '112', '112', '10861', '11002', '11002', '11002']",A_FINALIZED_COMPLETE,0.9999476671218872,8,1
8761,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",200976,15500.0,"[70, 53, 53, 53, 18, 23]","['<SOS>', '112', '112', '112', '10889', '10913']",O_SELECTED_COMPLETE,0.5214590430259705,6,1
9972,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",204760,15500.0,"[70, 53, 53, 56, 71, 44, 44]","['<SOS>', '112', '112', '11202', 'UNKNOWN', '11119', '11119']",A_FINALIZED_COMPLETE,0.518027663230896,7,1
9044,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",201879,15500.0,"[70, 53, 53, 27, 27, 52, 48]","['<SOS>', '112', '112', '10932', '10932', '11189', '11169']",A_FINALIZED_COMPLETE,0.5824244618415833,7,1
1231,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",177561,15500.0,"[70, 53, 53, 7, 7, 51, 14]","['<SOS>', '112', '112', '10629', '10629', '11181', '10862']",A_FINALIZED_COMPLETE,0.5255059003829956,7,1
7678,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",197608,15500.0,"[70, 53, 53, 33, 33, 51, 49, 22]","['<SOS>', '112', '112', '10982', '10982', '11181', '11179', '10912']",A_FINALIZED_COMPLETE,0.5466948747634888,8,1
9903,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",204553,15500.0,"[70, 53, 53, 53, 51, 57, 22, 22]","['<SOS>', '112', '112', '112', '11181', '11203', '10912', '10912']",A_FINALIZED_COMPLETE,0.9999483823776245,8,1
7402,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",196768,15500.0,"[70, 53, 53, 53, 71, 33, 33, 33]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10982', '10982', '10982']",A_FINALIZED_COMPLETE,0.9999324083328247,8,1
10232,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",205583,15500.0,"[70, 53, 53, 33, 33, 22, 22]","['<SOS>', '112', '112', '10982', '10982', '10912', '10912']",A_FINALIZED_COMPLETE,0.5805832147598267,7,1
9759,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",204099,15500.0,"[70, 53, 53, 53, 71, 51, 51, 51]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11181', '11181', '11181']",O_SELECTED_COMPLETE,0.5917260646820068,8,1
7122,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",195896,15500.0,"[70, 53, 53, 53, 47, 20]","['<SOS>', '112', '112', '112', '11122', '10909']",A_FINALIZED_COMPLETE,0.5010573863983154,6,1
11884,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",210701,15500.0,"[70, 53, 53, 53, 13, 13, 13, 39]","['<SOS>', '112', '112', '112', '10861', '10861', '10861', '11019']",A_FINALIZED_COMPLETE,0.5956152081489563,8,1
2030,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",180079,15500.0,"[70, 53, 53, 53, 52, 48]","['<SOS>', '112', '112', '112', '11189', '11169']",A_FINALIZED_COMPLETE,0.5618557333946228,6,1
11581,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",209766,15500.0,"[70, 53, 53, 53, 51, 37]","['<SOS>', '112', '112', '112', '11181', '11003']",O_SELECTED_COMPLETE,0.5096390843391418,6,1
9518,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",203350,15500.0,"[70, 53, 53, 53, 48, 33]","['<SOS>', '112', '112', '112', '11169', '10982']",A_FINALIZED_COMPLETE,0.5216021537780762,6,1
8165,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",199101,15500.0,"[70, 53, 53, 53, 49, 15, 17, 17]","['<SOS>', '112', '112', '112', '11179', '10863', '10881', '10881']",A_FINALIZED_COMPLETE,0.528374195098877,8,1
8384,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",199788,15500.0,"[70, 53, 53, 53, 44, 48]","['<SOS>', '112', '112', '112', '11119', '11169']",A_FINALIZED_COMPLETE,0.5437846779823303,6,1
9415,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",203025,15500.0,"[70, 53, 53, 53, 21, 39]","['<SOS>', '112', '112', '112', '10910', '11019']",A_FINALIZED_COMPLETE,0.508137047290802,6,1
6881,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",195139,15500.0,"[70, 53, 53, 53, 48, 48]","['<SOS>', '112', '112', '112', '11169', '11169']",A_FINALIZED_COMPLETE,0.5376353859901428,6,1
8005,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",198621,15500.0,"[70, 53, 53, 53, 57, 57]","['<SOS>', '112', '112', '112', '11203', '11203']",O_SELECTED_COMPLETE,0.5001305937767029,6,1
792,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",176176,15500.0,"[70, 53, 53, 53, 49, 15, 51, 12]","['<SOS>', '112', '112', '112', '11179', '10863', '11181', '10859']",A_FINALIZED_COMPLETE,0.5104821920394897,8,1
1006,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",176834,15500.0,"[70, 53, 53, 53, 71, 71, 54, 54]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '11200', '11200']",A_FINALIZED_COMPLETE,0.9999632835388184,8,1
10299,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",205794,15500.0,"[70, 53, 53, 48, 48, 48, 39, 44]","['<SOS>', '112', '112', '11169', '11169', '11169', '11019', '11119']",A_FINALIZED_COMPLETE,0.6398271322250366,8,1
8145,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",199041,15500.0,"[70, 53, 53, 53, 51, 71, 25, 25]","['<SOS>', '112', '112', '112', '11181', 'UNKNOWN', '10929', '10929']",A_FINALIZED_COMPLETE,0.9998990297317505,8,1
4027,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",186247,15500.0,"[70, 53, 53, 53, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189']",O_SELECTED_COMPLETE,0.5290825963020325,6,1
5482,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",190782,15500.0,"[70, 53, 53, 53, 36, 36, 34, 34]","['<SOS>', '112', '112', '112', '11002', '11002', '11000', '11000']",A_FINALIZED_COMPLETE,0.9999376535415649,8,1
8694,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",200764,15500.0,"[70, 53, 53, 30, 30, 23, 21]","['<SOS>', '112', '112', '10939', '10939', '10913', '10910']",O_SELECTED_COMPLETE,0.5787326097488403,7,1
4762,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",188506,15500.0,"[70, 53, 53, 53, 28, 28]","['<SOS>', '112', '112', '112', '10933', '10933']",O_SELECTED_COMPLETE,0.5389066934585571,6,1
7045,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",195648,15500.0,"[70, 53, 53, 23, 23, 55, 49]","['<SOS>', '112', '112', '10913', '10913', '11201', '11179']",A_FINALIZED_COMPLETE,0.5685247182846069,7,1
9478,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",203230,15500.0,"[70, 53, 53, 53, 27, 55]","['<SOS>', '112', '112', '112', '10932', '11201']",A_FINALIZED_COMPLETE,0.5096686482429504,6,1
11711,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",210182,15500.0,"[70, 53, 53, 37, 37, 66, 46, 22]","['<SOS>', '112', '112', '11003', '11003', '11309', '11121', '10912']",A_FINALIZED_COMPLETE,0.5955109000205994,8,1
8853,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",201271,15500.0,"[70, 53, 53, 53, 37, 37, 46, 46]","['<SOS>', '112', '112', '112', '11003', '11003', '11121', '11121']",A_FINALIZED_COMPLETE,0.9999605417251587,8,1
4133,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",186565,15500.0,"[70, 53, 53, 53, 50, 55, 55, 55]","['<SOS>', '112', '112', '112', '11180', '11201', '11201', '11201']",O_SELECTED_COMPLETE,0.5226715207099915,8,1
1611,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",178774,15500.0,"[70, 53, 53, 53, 52, 71, 16, 16]","['<SOS>', '112', '112', '112', '11189', 'UNKNOWN', '10880', '10880']",A_FINALIZED_COMPLETE,0.9999560117721558,8,1
3532,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",184706,15500.0,"[70, 53, 53, 14, 71, 46, 46, 46]","['<SOS>', '112', '112', '10862', 'UNKNOWN', '11121', '11121', '11121']",A_FINALIZED_COMPLETE,0.5406401753425598,8,1
10280,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",205727,15500.0,"[70, 53, 53, 53, 28, 55, 55, 55]","['<SOS>', '112', '112', '112', '10933', '11201', '11201', '11201']",A_FINALIZED_COMPLETE,0.9999501705169678,8,1
12023,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",211122,15500.0,"[70, 53, 53, 53, 63, 63, 27, 57]","['<SOS>', '112', '112', '112', '11300', '11300', '10932', '11203']",A_FINALIZED_COMPLETE,0.6093549132347107,8,1
3496,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",184598,15500.0,"[70, 53, 53, 53, 47, 55, 55, 55]","['<SOS>', '112', '112', '112', '11122', '11201', '11201', '11201']",A_FINALIZED_COMPLETE,0.9999459981918335,8,1
2165,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",180517,15500.0,"[70, 53, 53, 53, 55, 57, 51, 51]","['<SOS>', '112', '112', '112', '11201', '11203', '11181', '11181']",A_FINALIZED_COMPLETE,0.9999277591705322,8,1
8419,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",199893,15500.0,"[70, 53, 53, 53, 47, 37]","['<SOS>', '112', '112', '112', '11122', '11003']",A_FINALIZED_COMPLETE,0.5405012965202332,6,1
12447,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",212419,15500.0,"[70, 53, 53, 53, 63, 28]","['<SOS>', '112', '112', '112', '11300', '10933']",O_SELECTED_COMPLETE,0.5546300411224365,6,1
10011,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",204885,15500.0,"[70, 53, 53, 53, 50, 50]","['<SOS>', '112', '112', '112', '11180', '11180']",O_SELECTED_COMPLETE,0.5050398707389832,6,1
6213,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",193029,15500.0,"[70, 53, 53, 13, 13, 71, 30]","['<SOS>', '112', '112', '10861', '10861', 'UNKNOWN', '10939']",A_FINALIZED_COMPLETE,0.506959855556488,7,1
11983,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",211002,15500.0,"[70, 53, 53, 53, 20, 64, 23, 23]","['<SOS>', '112', '112', '112', '10909', '11302', '10913', '10913']",A_FINALIZED_COMPLETE,0.9999666213989258,8,1
6240,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",193110,15500.0,"[70, 53, 53, 53, 46, 48, 52, 18]","['<SOS>', '112', '112', '112', '11121', '11169', '11189', '10889']",O_SELECTED_COMPLETE,0.5153489708900452,8,1
2829,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",182542,15500.0,"[70, 53, 53, 5, 5, 51, 51]","['<SOS>', '112', '112', '10228', '10228', '11181', '11181']",O_SELECTED_COMPLETE,0.6112620234489441,7,1
8247,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",199354,15500.0,"[70, 53, 53, 53, 25, 56]","['<SOS>', '112', '112', '112', '10929', '11202']",O_SELECTED_COMPLETE,0.6027276515960693,6,1
10610,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",206751,15500.0,"[70, 53, 53, 49, 49, 51, 28, 15]","['<SOS>', '112', '112', '11179', '11179', '11181', '10933', '10863']",A_FINALIZED_COMPLETE,0.553244411945343,8,1
2882,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",182708,15500.0,"[70, 53, 53, 5, 5, 71, 48]","['<SOS>', '112', '112', '10228', '10228', 'UNKNOWN', '11169']",A_FINALIZED_COMPLETE,0.5134919285774231,7,1
3749,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",185379,15500.0,"[70, 53, 53, 53, 21, 52]","['<SOS>', '112', '112', '112', '10910', '11189']",O_SELECTED_COMPLETE,0.5670311450958252,6,1
406,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",174959,15500.0,"[70, 53, 53, 53, 52, 71, 33, 33]","['<SOS>', '112', '112', '112', '11189', 'UNKNOWN', '10982', '10982']",A_FINALIZED_COMPLETE,0.9999393224716187,8,1
3006,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",183085,15500.0,"[70, 53, 53, 53, 47, 13]","['<SOS>', '112', '112', '112', '11122', '10861']",O_SELECTED_COMPLETE,0.5689026713371277,6,1
