,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths
11903,"[2, 12, 9, 10, 22, 22, 3, 17, 8, 15, 19, 22, 18, 24, 25, 25, 23, 23]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE']",210758,15500.0,"[70, 53, 53, 53, 63, 13, 57, 57, 57, 57, 57, 57, 19, 19, 10, 10, 51, 59]","['<SOS>', '112', '112', '112', '11300', '10861', '11203', '11203', '11203', '11203', '11203', '11203', '10899', '10899', '10809', '10809', '11181', '11259']",O_ACCEPTED_COMPLETE,0.32349759340286255,18
10454,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 24, 24, 18, 24, 25, 23, 23, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE']",206279,15500.0,"[70, 53, 53, 53, 27, 27, 27, 27, 27, 27, 55, 36, 59, 59, 3, 23, 6, 3]","['<SOS>', '112', '112', '112', '10932', '10932', '10932', '10932', '10932', '10932', '11201', '11002', '11259', '11259', '10138', '10913', '10609', '10138']",A_APPROVED_COMPLETE,0.5006852149963379,18
10730,"[2, 12, 9, 20, 10, 20, 22, 22, 22, 3, 8, 17, 15, 19, 22, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",207128,15500.0,"[70, 53, 53, 15, 56, 71, 47, 33, 13, 44, 44, 44, 44, 44, 44, 44, 59, 59]","['<SOS>', '112', '112', '10863', '11202', 'UNKNOWN', '11122', '10982', '10861', '11119', '11119', '11119', '11119', '11119', '11119', '11119', '11259', '11259']",W_Valideren aanvraag_COMPLETE,0.7756573557853699,18
8769,"[2, 12, 9, 10, 20, 3, 17, 8, 15, 19, 22, 24, 24, 24, 18, 24, 25, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE']",201000,15500.0,"[70, 53, 53, 25, 25, 23, 23, 23, 23, 23, 23, 18, 36, 51, 59, 59, 7, 7]","['<SOS>', '112', '112', '10929', '10929', '10913', '10913', '10913', '10913', '10913', '10913', '10889', '11002', '11181', '11259', '11259', '10629', '10629']",A_APPROVED_COMPLETE,0.46214258670806885,18
5520,"[2, 12, 9, 10, 20, 3, 17, 8, 15, 19, 22, 24, 24, 24, 18, 24, 4, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'A_ACTIVATED_COMPLETE', 'A_REGISTERED_COMPLETE']",190896,15500.0,"[70, 53, 53, 34, 34, 34, 34, 34, 34, 34, 34, 34, 71, 37, 59, 59, 6, 6]","['<SOS>', '112', '112', '11000', '11000', '11000', '11000', '11000', '11000', '11000', '11000', '11000', 'UNKNOWN', '11003', '11259', '11259', '10609', '10609']",A_APPROVED_COMPLETE,0.908337414264679,18
8384,"[2, 12, 9, 10, 22, 3, 8, 17, 15, 19, 22, 17, 14, 15, 19, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CANCELLED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",199788,15500.0,"[70, 53, 53, 53, 44, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 59, 59]","['<SOS>', '112', '112', '112', '11119', '11169', '11169', '11169', '11169', '11169', '11169', '11169', '11169', '11169', '11169', '11169', '11259', '11259']",W_Valideren aanvraag_COMPLETE,0.8920064568519592,18
2645,"[2, 12, 9, 10, 22, 22, 22, 3, 17, 8, 15, 19, 22, 24, 18, 24, 25, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE']",181987,15500.0,"[70, 53, 53, 53, 52, 51, 71, 56, 56, 56, 56, 56, 71, 71, 9, 9, 32, 32]","['<SOS>', '112', '112', '112', '11189', '11181', 'UNKNOWN', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', 'UNKNOWN', '10789', '10789', '10972', '10972']",A_REGISTERED_COMPLETE,0.6678485870361328,18
2139,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 25, 23, 23, 23, 11, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_REGISTERED_COMPLETE', 'O_ACCEPTED_COMPLETE']",180439,15500.0,"[70, 53, 53, 53, 36, 36, 36, 36, 36, 36, 19, 19, 7, 71, 71, 71, 7, 7]","['<SOS>', '112', '112', '112', '11002', '11002', '11002', '11002', '11002', '11002', '10899', '10899', '10629', 'UNKNOWN', 'UNKNOWN', 'UNKNOWN', '10629', '10629']",A_APPROVED_COMPLETE,0.8470097184181213,18
589,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 24, 24, 18, 24, 4, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'A_ACTIVATED_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",175546,15500.0,"[70, 53, 53, 53, 51, 36, 36, 36, 36, 36, 36, 34, 22, 41, 41, 3, 3, 3]","['<SOS>', '112', '112', '112', '11181', '11002', '11002', '11002', '11002', '11002', '11002', '11000', '10912', '11049', '11049', '10138', '10138', '10138']",A_APPROVED_COMPLETE,0.9976352453231812,18
2754,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 24, 24, 24, 18, 24, 25, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'A_REGISTERED_COMPLETE']",182317,15500.0,"[70, 53, 53, 53, 17, 17, 17, 17, 17, 17, 17, 17, 71, 20, 9, 9, 3, 3]","['<SOS>', '112', '112', '112', '10881', '10881', '10881', '10881', '10881', '10881', '10881', '10881', 'UNKNOWN', '10909', '10789', '10789', '10138', '10138']",A_APPROVED_COMPLETE,0.6114932298660278,18
8972,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 24, 18, 24, 25, 13, 4, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_ACTIVATED_COMPLETE', 'A_REGISTERED_COMPLETE']",201644,15500.0,"[70, 53, 53, 53, 52, 21, 21, 21, 21, 21, 21, 34, 59, 59, 10, 32, 32, 32]","['<SOS>', '112', '112', '112', '11189', '10910', '10910', '10910', '10910', '10910', '10910', '11000', '11259', '11259', '10809', '10972', '10972', '10972']",A_APPROVED_COMPLETE,0.9947287440299988,18
2689,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 25, 23, 23, 23, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",182122,15500.0,"[70, 53, 53, 53, 52, 52, 52, 52, 52, 52, 19, 19, 6, 71, 20, 71, 6, 6]","['<SOS>', '112', '112', '112', '11189', '11189', '11189', '11189', '11189', '11189', '10899', '10899', '10609', 'UNKNOWN', '10909', 'UNKNOWN', '10609', '10609']",A_APPROVED_COMPLETE,0.7179112434387207,18
6684,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 25, 25, 25, 13, 11, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE', 'A_ACTIVATED_COMPLETE']",194493,15500.0,"[70, 53, 53, 53, 34, 34, 34, 34, 34, 34, 59, 59, 6, 7, 7, 7, 7, 7]","['<SOS>', '112', '112', '112', '11000', '11000', '11000', '11000', '11000', '11000', '11259', '11259', '10609', '10629', '10629', '10629', '10629', '10629']",A_APPROVED_COMPLETE,0.9997084736824036,18
8819,"[2, 12, 9, 10, 20, 22, 22, 3, 17, 8, 15, 19, 22, 24, 18, 24, 25, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE']",201150,15500.0,"[70, 53, 53, 27, 27, 37, 55, 27, 27, 27, 27, 27, 27, 34, 41, 41, 10, 32]","['<SOS>', '112', '112', '10932', '10932', '11003', '11201', '10932', '10932', '10932', '10932', '10932', '10932', '11000', '11049', '11049', '10809', '10972']",A_REGISTERED_COMPLETE,0.6519822478294373,18
1559,"[2, 12, 9, 10, 22, 22, 3, 8, 17, 15, 19, 22, 24, 24, 18, 24, 25, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'A_REGISTERED_COMPLETE']",178596,15500.0,"[70, 53, 53, 53, 52, 13, 13, 13, 13, 13, 13, 13, 13, 20, 41, 41, 3, 32]","['<SOS>', '112', '112', '112', '11189', '10861', '10861', '10861', '10861', '10861', '10861', '10861', '10861', '10909', '11049', '11049', '10138', '10972']",A_APPROVED_COMPLETE,0.6907910108566284,18
7753,"[2, 12, 9, 10, 3, 17, 8, 15, 19, 22, 18, 24, 25, 23, 23, 23, 23, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'O_ACCEPTED_COMPLETE']",197849,15500.0,"[70, 53, 53, 53, 22, 22, 22, 22, 22, 22, 19, 19, 7, 7, 13, 18, 19, 7]","['<SOS>', '112', '112', '112', '10912', '10912', '10912', '10912', '10912', '10912', '10899', '10899', '10629', '10629', '10861', '10889', '10899', '10629']",A_APPROVED_COMPLETE,0.4421379268169403,18
2347,"[2, 12, 9, 10, 20, 22, 22, 22, 3, 8, 17, 15, 19, 22, 24, 18, 24, 13]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE']",181067,15500.0,"[70, 53, 53, 30, 30, 71, 44, 44, 18, 18, 18, 18, 18, 18, 36, 40, 71, 32]","['<SOS>', '112', '112', '10939', '10939', 'UNKNOWN', '11119', '11119', '10889', '10889', '10889', '10889', '10889', '10889', '11002', '11029', 'UNKNOWN', '10972']",A_REGISTERED_COMPLETE,0.45180585980415344,18
2095,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 24, 24, 18, 24, 25, 23, 4, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_ACTIVATED_COMPLETE', 'A_REGISTERED_COMPLETE']",180298,15500.0,"[70, 53, 53, 53, 56, 56, 56, 56, 56, 71, 71, 71, 41, 41, 3, 71, 3, 3]","['<SOS>', '112', '112', '112', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', 'UNKNOWN', 'UNKNOWN', '11049', '11049', '10138', 'UNKNOWN', '10138', '10138']",A_APPROVED_COMPLETE,0.8318246603012085,18
3543,"[2, 12, 9, 10, 20, 22, 3, 17, 8, 15, 19, 22, 24, 24, 18, 24, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",184739,15500.0,"[70, 53, 53, 14, 71, 46, 15, 15, 15, 15, 15, 15, 15, 71, 59, 59, 7, 7]","['<SOS>', '112', '112', '10862', 'UNKNOWN', '11121', '10863', '10863', '10863', '10863', '10863', '10863', '10863', 'UNKNOWN', '11259', '11259', '10629', '10629']",A_APPROVED_COMPLETE,0.9577308297157288,18
2403,"[2, 12, 9, 10, 22, 3, 17, 8, 15, 19, 22, 24, 24, 24, 18, 24, 25, 25]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Valideren aanvraag_COMPLETE']",181240,15500.0,"[70, 53, 53, 53, 52, 56, 56, 56, 56, 56, 71, 71, 51, 17, 9, 9, 6, 6]","['<SOS>', '112', '112', '112', '11189', '11202', '11202', '11202', '11202', '11202', 'UNKNOWN', 'UNKNOWN', '11181', '10881', '10789', '10789', '10609', '10609']",W_Nabellen incomplete dossiers_COMPLETE,0.8161969184875488,18
10507,"[2, 12, 9, 10, 20, 3, 8, 17, 15, 19, 22, 18, 24, 25, 23, 4, 13, 11]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'W_Nabellen incomplete dossiers_COMPLETE', 'A_ACTIVATED_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE']",206438,15500.0,"[70, 53, 53, 56, 71, 22, 22, 22, 22, 22, 22, 59, 59, 7, 13, 7, 7, 7]","['<SOS>', '112', '112', '11202', 'UNKNOWN', '10912', '10912', '10912', '10912', '10912', '10912', '11259', '11259', '10629', '10861', '10629', '10629', '10629']",A_APPROVED_COMPLETE,0.996000349521637,18
7274,"[2, 12, 9, 10, 22, 22, 3, 8, 17, 15, 19, 22, 18, 24, 25, 13, 11, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE', 'A_ACTIVATED_COMPLETE']",196362,15500.0,"[70, 53, 53, 53, 49, 13, 27, 27, 27, 27, 27, 27, 19, 19, 3, 3, 3, 3]","['<SOS>', '112', '112', '112', '11179', '10861', '10932', '10932', '10932', '10932', '10932', '10932', '10899', '10899', '10138', '10138', '10138', '10138']",A_APPROVED_COMPLETE,0.9998594522476196,18
3677,"[2, 12, 9, 10, 3, 8, 17, 15, 19, 22, 24, 24, 18, 24, 25, 13, 11, 4]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_SELECTED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Valideren aanvraag_COMPLETE', 'O_ACCEPTED_COMPLETE', 'A_REGISTERED_COMPLETE', 'A_ACTIVATED_COMPLETE']",185159,15500.0,"[70, 53, 53, 53, 16, 16, 16, 16, 16, 71, 17, 17, 40, 71, 10, 10, 10, 10]","['<SOS>', '112', '112', '112', '10880', '10880', '10880', '10880', '10880', 'UNKNOWN', '10881', '10881', '11029', 'UNKNOWN', '10809', '10809', '10809', '10809']",A_APPROVED_COMPLETE,0.9992231130599976,18
10959,"[2, 12, 9, 10, 22, 22, 3, 17, 8, 15, 19, 22, 24, 24, 24, 24, 18, 24]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE', 'A_FINALIZED_COMPLETE', 'O_CREATED_COMPLETE', 'O_SENT_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'W_Nabellen offertes_COMPLETE', 'O_SENT_BACK_COMPLETE', 'W_Nabellen offertes_COMPLETE']",207852,15500.0,"[70, 53, 53, 53, 48, 28, 39, 39, 39, 39, 39, 39, 39, 55, 62, 17, 19, 19]","['<SOS>', '112', '112', '112', '11169', '10933', '11019', '11019', '11019', '11019', '11019', '11019', '11019', '11201', '11299', '10881', '10899', '10899']",W_Valideren aanvraag_COMPLETE,0.5650528073310852,18
